0,1,2,3,4,5,6,7,8
10.0,2.0,0.55,425.0,155.0,0.8725,412.0,187.0,0.2425
10.0,1.0,565.0,0.45,175.0,1.2365,0.5305,0.2455,308.0
9.0,2.0,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365
8.0,1.0,0.57,0.42,0.16,0.8875,0.4315,0.1915,223.0
8.0,2.0,575.0,455.0,155.0,0.8725,349.0,0.2095,285.0
9.0,2.0,575.0,0.44,125.0,0.8515,0.4555,0.1715,0.1965
9.0,1.0,575.0,475.0,0.16,895.0,0.3605,221.0,271.0
9.0,0.0,575.0,0.45,155.0,886.0,0.3605,211.0,0.2575
10.0,2.0,0.58,0.46,0.14,0.9265,0.4135,0.1845,0.27
10.0,2.0,0.58,0.46,0.14,0.8295,0.3915,165.0,238.0
11.0,2.0,0.58,0.47,0.15,907.0,444.0,0.1855,0.2445
9.0,0.0,0.58,0.47,165.0,1041.0,0.54,166.0,279.0
9.0,1.0,585.0,465.0,165.0,0.9355,0.4035,0.2275,259.0
9.0,1.0,585.0,0.46,165.0,1058.0,486.0,0.25,294.0
10.0,1.0,595.0,465.0,145.0,0.7955,0.3425,0.1795,0.2425
9.0,1.0,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205
8.0,0.0,0.6,0.47,0.15,928.0,0.4225,183.0,275.0
11.0,1.0,0.6,475.0,155.0,1059.0,441.0,0.19,0.39
11.0,0.0,0.6,475.0,0.23,1157.0,522.0,0.2235,0.36
9.0,1.0,0.6,485.0,145.0,776.0,0.3545,0.1585,239.0
10.0,1.0,0.62,0.48,165.0,1043.0,0.4835,221.0,0.31
9.0,0.0,625.0,0.48,0.16,1.1415,0.5795,0.2145,0.29
10.0,1.0,625.0,475.0,0.16,1.3335,605.0,0.2875,319.0
9.0,1.0,625.0,0.5,175.0,1273.0,564.0,302.0,374.0
11.0,0.0,625.0,0.49,165.0,1.1835,517.0,0.2375,0.39
9.0,0.0,625.0,485.0,0.16,1.2135,631.0,0.2235,302.0
11.0,2.0,0.63,465.0,0.15,1.0315,0.4265,0.24,325.0
10.0,0.0,635.0,495.0,0.17,1.3695,657.0,0.3055,365.0
12.0,0.0,0.65,515.0,185.0,1.3745,0.75,0.1805,369.0
11.0,0.0,0.65,515.0,0.18,1463.0,658.0,0.3135,0.4115
11.0,1.0,0.65,0.52,195.0,1.6275,689.0,0.3905,432.0
9.0,1.0,0.65,475.0,165.0,1.3875,0.58,0.3485,0.3095
11.0,0.0,655.0,525.0,0.16,1.46,686.0,311.0,405.0
8.0,1.0,655.0,0.53,165.0,1.2835,583.0,0.1255,0.4
12.0,1.0,0.66,0.5,155.0,1.3765,0.6485,288.0,335.0
11.0,0.0,0.66,515.0,0.2,1.6465,749.0,422.0,401.0
10.0,0.0,675.0,515.0,145.0,1265.0,0.6025,299.0,325.0
11.0,0.0,685.0,0.53,0.17,1.56,647.0,383.0,465.0
12.0,0.0,715.0,0.52,0.18,1.6,708.0,0.3525,445.0
4.0,2.0,175.0,125.0,0.04,28.0,0.0095,8.0,9.0
8.0,2.0,0.37,285.0,95.0,226.0,0.1135,0.0515,0.0675
5.0,2.0,395.0,0.3,0.09,0.2855,0.1385,0.0625,77.0
7.0,2.0,0.42,325.0,0.11,325.0,0.1245,0.0755,0.1025
8.0,2.0,455.0,0.37,0.11,514.0,0.2385,0.1235,126.0
8.0,2.0,495.0,375.0,115.0,0.5755,0.31,0.1145,0.1395
7.0,1.0,0.51,375.0,0.11,0.5805,0.2865,118.0,148.0
8.0,0.0,515.0,0.39,0.14,678.0,341.0,0.1325,119.0
7.0,0.0,545.0,0.43,155.0,0.8035,409.0,144.0,228.0
9.0,1.0,555.0,405.0,0.12,913.0,0.4585,196.0,0.2065
9.0,0.0,0.58,0.45,0.16,0.8675,0.3935,221.0,215.0
10.0,1.0,0.59,465.0,0.17,1.0425,0.4635,0.24,0.27
10.0,0.0,0.6,0.46,0.18,1.14,423.0,0.2575,365.0
11.0,0.0,615.0,475.0,155.0,1.0735,0.4375,0.2585,0.31
9.0,0.0,615.0,475.0,0.19,1.4335,0.7315,305.0,0.3285
14.0,0.0,615.0,495.0,0.2,1304.0,0.5795,0.3115,371.0
9.0,0.0,0.62,0.46,0.16,0.9505,0.4915,0.2,228.0
11.0,0.0,0.63,515.0,0.17,1385.0,0.6355,0.2955,0.38
12.0,1.0,0.64,0.5,0.17,1.12,0.4955,0.2645,0.32
9.0,1.0,0.64,0.5,0.17,1.2645,565.0,0.3375,315.0
8.0,1.0,655.0,455.0,0.17,1275.0,583.0,303.0,333.0
10.0,0.0,0.66,0.53,175.0,1583.0,0.7395,0.3505,405.0
9.0,1.0,665.0,0.5,175.0,1.4355,643.0,345.0,0.37
10.0,1.0,0.67,525.0,195.0,1.42,573.0,368.0,0.3905
10.0,0.0,715.0,525.0,0.2,1.89,0.95,436.0,0.4305
13.0,1.0,735.0,565.0,225.0,2037.0,0.87,0.5145,0.5675
6.0,2.0,0.27,205.0,0.05,84.0,0.03,0.0185,29.0
7.0,2.0,285.0,225.0,0.07,0.1005,0.0425,0.0185,35.0
5.0,2.0,295.0,0.22,85.0,0.1285,0.0585,27.0,0.0365
5.0,2.0,0.3,225.0,75.0,0.1345,57.0,28.0,44.0
5.0,2.0,0.3,0.22,65.0,0.1195,52.0,0.0155,35.0
6.0,2.0,0.36,265.0,85.0,0.1895,0.0725,0.0515,55.0
6.0,2.0,0.37,275.0,95.0,257.0,0.1015,55.0,0.0825
6.0,2.0,435.0,325.0,0.1,342.0,0.1335,0.0835,105.0
8.0,2.0,0.44,0.34,105.0,344.0,123.0,81.0,125.0
8.0,2.0,0.44,0.32,95.0,0.3275,0.1495,59.0,0.1
7.0,2.0,445.0,345.0,0.12,0.4035,169.0,0.0825,0.13
8.0,2.0,0.47,345.0,0.12,0.3685,0.1525,0.0615,125.0
7.0,2.0,475.0,365.0,105.0,0.4175,0.1645,99.0,127.0
9.0,2.0,475.0,335.0,0.1,0.4425,0.1895,86.0,135.0
9.0,2.0,475.0,0.35,125.0,0.4225,0.1905,79.0,0.1355
8.0,2.0,485.0,365.0,125.0,426.0,163.0,0.0965,151.0
9.0,2.0,0.49,0.39,0.12,511.0,0.2205,103.0,0.1745
9.0,2.0,515.0,405.0,0.13,573.0,213.0,134.0,195.0
8.0,2.0,0.52,415.0,0.14,0.6385,0.2945,0.1405,171.0
10.0,2.0,525.0,405.0,125.0,657.0,0.2985,0.1505,168.0
10.0,1.0,525.0,425.0,0.14,0.8735,0.4205,182.0,0.2225
9.0,2.0,0.53,425.0,0.13,781.0,0.3905,0.2005,215.0
9.0,0.0,0.53,0.41,125.0,769.0,346.0,173.0,215.0
11.0,2.0,0.53,395.0,125.0,0.6235,0.2975,108.0,195.0
7.0,0.0,535.0,405.0,0.14,0.7315,336.0,156.0,0.19
10.0,2.0,535.0,0.45,155.0,0.8075,0.3655,148.0,0.2595
9.0,0.0,545.0,0.41,0.14,737.0,349.0,0.15,212.0
10.0,1.0,545.0,0.41,125.0,654.0,0.2945,0.1315,205.0
10.0,2.0,0.55,415.0,0.15,0.7915,0.3535,176.0,236.0
9.0,2.0,575.0,0.45,145.0,872.0,0.4675,0.18,217.0
8.0,2.0,575.0,0.44,0.15,983.0,486.0,215.0,239.0
11.0,1.0,585.0,0.42,155.0,1034.0,437.0,0.2225,0.32
10.0,1.0,585.0,465.0,145.0,0.9855,0.4325,0.2145,0.2845
9.0,2.0,585.0,0.46,0.14,0.7635,326.0,153.0,265.0
8.0,0.0,0.59,465.0,135.0,0.9895,0.4235,199.0,0.28
10.0,2.0,595.0,0.47,135.0,0.9365,434.0,184.0,287.0
10.0,1.0,595.0,0.44,135.0,964.0,0.5005,0.1715,0.2575
10.0,1.0,595.0,0.46,155.0,1.0455,0.4565,0.24,0.3085
12.0,1.0,595.0,0.45,165.0,1081.0,0.49,0.2525,279.0
10.0,0.0,0.6,0.47,0.16,1012.0,441.0,0.2015,305.0
11.0,0.0,605.0,0.49,165.0,1.1245,492.0,222.0,0.3555
10.0,1.0,605.0,0.49,0.15,1.1345,0.4305,0.2525,0.35
10.0,0.0,0.61,0.45,0.19,1.0805,517.0,0.2495,0.2935
9.0,1.0,0.61,495.0,165.0,1.0835,0.4525,273.0,317.0
11.0,0.0,615.0,0.47,175.0,1242.0,0.5675,287.0,317.0
11.0,0.0,0.62,0.5,0.18,1.3915,726.0,0.2795,332.0
10.0,0.0,0.62,525.0,155.0,1085.0,454.0,0.1965,0.35
11.0,2.0,0.62,0.47,155.0,966.0,447.0,171.0,284.0
10.0,0.0,0.62,0.48,165.0,1.0855,481.0,0.2575,305.0
14.0,1.0,625.0,485.0,135.0,1.3025,0.61,0.2675,0.3605
11.0,2.0,625.0,485.0,0.16,1.15,0.5255,257.0,0.3315
11.0,2.0,0.63,0.49,0.17,1217.0,0.5515,212.0,0.31
9.0,1.0,0.63,505.0,195.0,1306.0,516.0,0.3305,375.0
12.0,0.0,645.0,0.51,0.19,1.4865,0.6445,296.0,425.0
11.0,0.0,0.65,0.52,0.17,1.3655,0.6155,0.2885,0.36
11.0,0.0,0.65,495.0,0.17,1276.0,0.6215,0.2305,399.0
10.0,0.0,0.65,495.0,0.16,1.2075,0.55,0.2695,0.32
10.0,1.0,0.65,0.52,195.0,1281.0,0.5985,246.0,0.3825
13.0,0.0,0.65,525.0,205.0,1.4275,0.69,306.0,0.4355
10.0,1.0,0.65,0.51,175.0,1.35,575.0,0.3155,0.3885
11.0,0.0,0.65,525.0,0.19,1.3685,0.5975,296.0,0.4
10.0,1.0,0.66,0.53,0.17,1431.0,622.0,309.0,398.0
10.0,0.0,0.66,0.51,0.18,1261.0,0.5,0.2335,339.0
11.0,1.0,665.0,0.54,195.0,1764.0,0.8505,0.3615,0.47
11.0,1.0,0.67,0.51,155.0,1278.0,0.5605,0.3045,358.0
11.0,0.0,0.67,0.54,195.0,1217.0,532.0,0.2735,0.3315
9.0,1.0,0.67,0.54,0.2,1.46,0.6435,328.0,0.4165
11.0,1.0,675.0,535.0,185.0,1.5575,0.7035,402.0,0.4
11.0,0.0,675.0,0.51,0.17,1527.0,809.0,318.0,341.0
9.0,1.0,675.0,0.53,195.0,1.4985,0.62,375.0,425.0
10.0,0.0,685.0,0.55,0.19,1885.0,0.89,0.41,0.4895
11.0,0.0,685.0,535.0,175.0,1432.0,637.0,247.0,0.46
11.0,0.0,705.0,0.55,0.21,1.4385,655.0,0.3255,462.0
10.0,1.0,705.0,0.53,0.17,1564.0,612.0,394.0,0.44
11.0,0.0,0.71,555.0,175.0,2.14,1.2455,0.3725,434.0
11.0,1.0,725.0,0.56,185.0,1792.0,873.0,367.0,435.0
11.0,0.0,0.78,0.6,0.21,2548.0,1.1945,0.5745,0.6745
5.0,2.0,235.0,0.13,75.0,0.1585,0.0685,37.0,0.0465
7.0,2.0,0.35,0.25,0.1,0.4015,0.1725,63.0,0.1255
7.0,2.0,0.36,0.25,115.0,465.0,0.21,0.1055,128.0
7.0,2.0,0.38,0.28,95.0,0.2885,165.0,0.0435,67.0
7.0,1.0,0.38,0.32,115.0,0.6475,323.0,0.1325,164.0
9.0,2.0,0.47,355.0,0.12,0.4915,0.1765,0.1125,0.1325
7.0,1.0,485.0,365.0,0.15,0.9145,0.4145,199.0,273.0
9.0,0.0,495.0,375.0,155.0,976.0,0.45,0.2285,0.2475
8.0,2.0,0.5,395.0,145.0,0.7865,332.0,0.1815,0.2455
7.0,0.0,505.0,0.4,0.15,775.0,0.3445,157.0,185.0
10.0,2.0,0.51,375.0,0.15,0.8415,0.3845,156.0,255.0
9.0,0.0,0.51,0.38,135.0,681.0,0.3435,142.0,0.17
9.0,0.0,515.0,0.37,115.0,0.6145,0.3415,155.0,146.0
10.0,1.0,575.0,0.42,0.19,1764.0,914.0,377.0,0.4095
10.0,0.0,605.0,455.0,0.16,1.1215,533.0,273.0,271.0
10.0,0.0,615.0,505.0,165.0,1167.0,0.4895,0.2955,345.0
9.0,0.0,615.0,475.0,0.15,1.0375,476.0,0.2325,283.0
10.0,0.0,625.0,0.48,0.18,1223.0,565.0,0.2975,0.3375
9.0,0.0,625.0,0.47,0.15,1124.0,556.0,0.2315,287.0
9.0,1.0,635.0,505.0,0.17,1.2635,512.0,322.0,355.0
9.0,1.0,0.65,525.0,165.0,1238.0,647.0,0.2485,0.3005
11.0,1.0,0.65,0.5,0.17,1.4045,694.0,318.0,0.3235
12.0,1.0,0.67,525.0,195.0,1.37,0.6065,0.2955,407.0
13.0,1.0,695.0,525.0,205.0,1.8185,819.0,0.4025,0.4525
12.0,1.0,705.0,555.0,195.0,1.7525,0.7105,0.4215,516.0
5.0,2.0,275.0,205.0,65.0,101.0,41.0,21.0,34.0
5.0,2.0,285.0,205.0,0.07,106.0,39.0,0.0285,34.0
7.0,2.0,0.36,265.0,85.0,0.1865,0.0675,37.0,0.0615
6.0,2.0,385.0,0.29,0.1,0.2575,0.1,61.0,86.0
6.0,2.0,0.4,315.0,0.1,0.3225,143.0,0.0735,91.0
7.0,2.0,0.43,0.33,95.0,0.32,118.0,65.0,123.0
8.0,2.0,475.0,355.0,135.0,0.4775,0.2145,0.09,0.1435
8.0,2.0,475.0,0.36,0.11,452.0,191.0,99.0,0.13
8.0,2.0,485.0,0.37,0.14,0.5065,0.2425,88.0,0.1465
8.0,2.0,0.51,395.0,105.0,0.5525,234.0,127.0,165.0
9.0,2.0,515.0,0.39,0.12,565.0,235.0,135.0,179.0
9.0,2.0,525.0,0.4,0.14,0.6055,0.2605,108.0,0.21
9.0,0.0,0.53,425.0,155.0,0.7905,307.0,171.0,0.2595
9.0,0.0,0.53,425.0,0.13,702.0,0.2975,0.1395,0.22
10.0,0.0,0.53,0.42,135.0,675.0,294.0,156.0,0.1825
8.0,2.0,0.53,395.0,115.0,475.0,0.2025,101.0,148.0
11.0,2.0,0.53,0.41,0.15,612.0,0.2435,0.1525,0.1895
10.0,2.0,535.0,0.4,145.0,705.0,0.3065,0.1365,0.22
10.0,1.0,555.0,0.44,0.14,846.0,346.0,0.1715,0.2735
10.0,0.0,555.0,0.46,0.16,0.86,0.3345,0.1935,275.0
9.0,0.0,0.56,465.0,145.0,0.8875,0.3345,0.22,0.2695
9.0,1.0,0.56,0.43,145.0,898.0,0.3895,0.2325,245.0
9.0,2.0,565.0,0.43,125.0,0.6545,0.2815,139.0,0.21
10.0,2.0,575.0,0.45,145.0,795.0,364.0,0.1505,0.26
9.0,0.0,575.0,465.0,0.12,1.0535,516.0,0.2185,235.0
9.0,1.0,575.0,0.46,0.15,927.0,333.0,207.0,0.2985
9.0,2.0,0.58,0.42,0.14,701.0,0.3285,102.0,0.2255
8.0,0.0,0.58,0.45,155.0,0.8275,321.0,0.1975,0.2445
13.0,1.0,585.0,0.42,155.0,0.9845,442.0,0.2155,0.2875
9.0,0.0,585.0,0.47,145.0,0.9565,0.4025,0.2365,265.0
9.0,2.0,0.59,0.45,125.0,0.86,437.0,0.1515,245.0
10.0,0.0,595.0,0.48,185.0,1.1785,526.0,0.2975,314.0
10.0,0.0,615.0,0.48,185.0,1.2205,0.4985,315.0,0.33
10.0,0.0,615.0,455.0,0.13,0.9685,0.49,182.0,0.2655
11.0,1.0,0.62,0.5,175.0,1107.0,0.4895,0.24,343.0
12.0,2.0,0.62,0.48,0.18,1.1305,0.5285,0.2655,306.0
11.0,0.0,0.62,0.48,155.0,1.2555,527.0,374.0,0.3175
9.0,0.0,625.0,495.0,155.0,1177.0,0.5055,278.0,345.0
10.0,0.0,625.0,0.5,185.0,1.2425,0.5995,248.0,335.0
12.0,0.0,0.63,0.49,0.16,1.09,407.0,224.0,354.0
8.0,1.0,0.63,475.0,0.15,1072.0,433.0,0.2975,315.0
10.0,1.0,645.0,0.51,155.0,1129.0,0.5015,0.24,342.0
10.0,1.0,0.65,505.0,175.0,1.2075,0.5105,262.0,0.39
11.0,1.0,0.65,495.0,175.0,1227.0,528.0,258.0,0.37
13.0,1.0,655.0,0.52,175.0,1472.0,0.6275,0.27,0.45
14.0,1.0,665.0,525.0,0.18,1.5785,678.0,229.0,456.0
10.0,0.0,0.67,0.52,175.0,1.4755,0.6275,379.0,374.0
12.0,0.0,675.0,0.54,175.0,1.5545,0.6645,278.0,512.0
11.0,1.0,675.0,0.54,0.21,1593.0,686.0,318.0,0.45
13.0,0.0,695.0,0.58,0.2,1.8995,675.0,478.0,0.5295
10.0,1.0,695.0,535.0,175.0,1361.0,0.5465,0.2815,465.0
11.0,1.0,705.0,0.56,0.17,1.4575,607.0,318.0,0.44
12.0,0.0,0.74,0.58,205.0,2381.0,0.8155,0.4695,488.0
3.0,2.0,205.0,155.0,45.0,0.0495,0.0235,11.0,14.0
7.0,2.0,0.32,0.23,0.06,129.0,0.0615,0.0275,0.0355
7.0,2.0,355.0,0.27,0.1,0.2255,0.11,42.0,64.0
9.0,0.0,425.0,305.0,0.11,359.0,173.0,0.0875,0.0975
8.0,2.0,425.0,0.31,95.0,0.3505,0.1645,71.0,0.1
8.0,1.0,0.45,365.0,115.0,0.5885,318.0,121.0,0.1325
10.0,0.0,515.0,385.0,0.13,623.0,0.2855,0.1285,175.0
8.0,1.0,0.52,375.0,135.0,0.5375,221.0,117.0,0.17
8.0,2.0,525.0,0.4,125.0,0.5655,0.2435,119.0,175.0
12.0,1.0,0.61,0.49,0.17,1137.0,0.4605,0.2825,344.0
8.0,2.0,0.35,0.26,95.0,221.0,0.0985,43.0,0.07
6.0,2.0,0.38,275.0,95.0,0.2425,106.0,0.0485,0.21
8.0,2.0,0.46,0.34,0.1,386.0,0.1805,0.0875,0.0965
8.0,0.0,465.0,355.0,0.12,0.5315,0.2725,97.0,0.1395
8.0,0.0,475.0,385.0,0.12,562.0,289.0,0.0905,153.0
9.0,0.0,565.0,445.0,0.14,836.0,406.0,0.1605,0.2245
8.0,0.0,0.57,0.45,0.14,0.9275,477.0,0.1605,0.2515
10.0,0.0,0.57,0.44,145.0,0.8815,0.3605,0.1955,0.2735
10.0,0.0,595.0,0.46,155.0,1.03,0.4275,207.0,0.3305
9.0,1.0,605.0,0.48,175.0,1.1685,0.4815,0.2305,356.0
9.0,1.0,615.0,455.0,135.0,1059.0,0.4735,263.0,274.0
7.0,0.0,0.62,0.46,0.17,1127.0,535.0,0.2635,296.0
11.0,0.0,625.0,0.47,0.17,1.1665,0.4605,0.2565,0.3945
10.0,1.0,0.68,0.52,185.0,1541.0,0.5985,395.0,0.4575
11.0,0.0,0.68,0.54,195.0,1.7825,0.5565,0.3235,0.4285
11.0,0.0,0.68,0.52,175.0,1543.0,0.7525,351.0,374.0
12.0,1.0,0.71,555.0,0.17,1.47,0.5375,0.38,431.0
14.0,0.0,0.5,385.0,0.12,0.6335,0.2305,125.0,235.0
10.0,1.0,545.0,0.42,175.0,754.0,256.0,0.1775,275.0
11.0,0.0,535.0,0.41,0.15,0.8105,345.0,187.0,0.24
6.0,0.0,335.0,0.26,75.0,0.22,0.0855,0.04,85.0
7.0,1.0,425.0,0.35,0.1,0.4425,175.0,0.0755,175.0
9.0,0.0,0.41,325.0,0.1,0.3555,146.0,72.0,105.0
4.0,2.0,0.17,105.0,35.0,34.0,12.0,0.0085,5.0
8.0,2.0,335.0,0.25,95.0,185.0,0.0795,0.0495,55.0
8.0,0.0,0.52,425.0,125.0,0.79,372.0,205.0,0.19
9.0,1.0,0.53,0.41,145.0,0.8255,375.0,204.0,245.0
11.0,0.0,0.5,0.42,125.0,0.62,255.0,0.15,205.0
9.0,1.0,615.0,475.0,145.0,0.9525,0.3915,195.0,0.32
16.0,0.0,575.0,0.45,0.16,955.0,0.44,0.1685,0.27
14.0,0.0,0.57,0.45,155.0,0.91,326.0,0.1895,355.0
11.0,0.0,455.0,0.35,105.0,416.0,0.1625,97.0,145.0
6.0,2.0,0.37,275.0,85.0,0.2045,96.0,56.0,0.08
9.0,0.0,445.0,0.37,125.0,515.0,0.2495,87.0,159.0
14.0,1.0,675.0,535.0,0.22,1604.0,0.6175,0.4255,453.0
7.0,1.0,375.0,295.0,0.11,0.3005,0.1255,0.0575,0.1035
10.0,0.0,0.56,0.44,0.13,0.8255,0.2425,202.0,285.0
12.0,0.0,0.55,0.41,0.15,785.0,282.0,186.0,275.0
9.0,1.0,0.57,465.0,155.0,0.9685,446.0,261.0,255.0
9.0,2.0,335.0,255.0,85.0,0.1785,71.0,0.0405,55.0
16.0,0.0,655.0,515.0,0.2,1373.0,443.0,0.3375,0.49
12.0,1.0,565.0,0.45,165.0,0.9765,322.0,244.0,0.37
9.0,1.0,0.57,0.44,0.19,1018.0,447.0,207.0,265.0
14.0,1.0,0.55,465.0,0.15,1082.0,0.3575,194.0,0.19
14.0,1.0,0.63,475.0,175.0,1423.0,0.4155,0.3385,0.49
10.0,0.0,475.0,0.37,125.0,655.0,266.0,0.1725,185.0
5.0,2.0,0.32,235.0,65.0,0.1385,58.0,0.0225,0.05
19.0,0.0,525.0,395.0,165.0,782.0,285.0,0.1405,285.0
10.0,1.0,525.0,0.43,165.0,717.0,289.0,0.1745,195.0
15.0,1.0,0.5,0.39,0.13,0.6355,0.2505,0.1635,195.0
8.0,1.0,0.44,0.34,135.0,0.3975,0.1505,0.0945,135.0
9.0,1.0,0.49,385.0,0.16,656.0,0.2455,171.0,205.0
15.0,0.0,545.0,0.44,165.0,744.0,0.2875,204.0,0.25
12.0,1.0,0.45,0.36,0.11,447.0,203.0,82.0,0.13
9.0,1.0,515.0,0.4,115.0,578.0,191.0,0.1445,0.17
5.0,2.0,0.33,0.25,75.0,0.1405,56.0,35.0,0.05
12.0,1.0,525.0,0.41,0.15,708.0,274.0,151.0,0.25
16.0,0.0,545.0,0.45,0.16,0.8615,0.2925,0.1545,365.0
15.0,1.0,645.0,0.5,225.0,1626.0,587.0,0.4055,0.41
10.0,0.0,0.45,355.0,115.0,478.0,0.18,0.1185,155.0
15.0,1.0,0.61,0.49,0.17,1.1775,0.5655,0.2385,295.0
7.0,2.0,0.38,0.3,0.1,286.0,0.1305,56.0,0.09
10.0,1.0,565.0,455.0,0.13,1058.0,439.0,0.2645,0.3
15.0,1.0,0.67,545.0,0.16,1.5415,0.5985,0.2565,495.0
10.0,0.0,0.54,425.0,0.12,817.0,0.2945,153.0,195.0
9.0,2.0,0.29,225.0,75.0,152.0,71.0,59.0,45.0
7.0,2.0,0.41,0.33,105.0,335.0,0.1525,74.0,0.11
7.0,1.0,0.46,375.0,0.12,0.4915,0.2205,88.0,0.17
9.0,1.0,0.56,0.44,155.0,0.9705,0.4315,263.0,255.0
12.0,1.0,575.0,0.45,0.1,0.9315,431.0,222.0,235.0
12.0,0.0,0.62,0.5,0.2,1221.0,0.4605,263.0,0.43
16.0,0.0,515.0,0.4,0.14,0.7365,0.2955,184.0,185.0
12.0,1.0,0.56,0.46,0.18,0.97,342.0,196.0,355.0
13.0,1.0,0.5,0.4,0.15,0.8085,273.0,112.0,295.0
9.0,2.0,435.0,355.0,125.0,0.4075,0.1535,74.0,165.0
12.0,0.0,495.0,0.38,135.0,0.6295,263.0,0.1425,215.0
13.0,1.0,595.0,0.5,0.18,1053.0,0.4405,192.0,0.39
17.0,1.0,615.0,0.5,165.0,1.1765,488.0,244.0,345.0
4.0,2.0,0.14,105.0,35.0,0.0145,5.0,0.0035,5.0
15.0,0.0,445.0,345.0,0.14,476.0,0.2055,0.1015,0.1085
4.0,2.0,0.16,0.12,0.02,18.0,0.0075,0.0045,5.0
16.0,0.0,635.0,0.48,235.0,1064.0,413.0,228.0,0.36
16.0,0.0,575.0,0.47,165.0,853.0,292.0,179.0,0.35
9.0,2.0,455.0,365.0,135.0,441.0,0.1515,0.1165,145.0
10.0,1.0,455.0,375.0,125.0,458.0,0.1985,111.0,0.12
13.0,0.0,455.0,355.0,135.0,0.4745,0.1865,0.0935,168.0
15.0,2.0,0.52,405.0,0.14,0.6765,0.2865,146.0,205.0
11.0,2.0,0.54,0.4,145.0,757.0,315.0,181.0,215.0
19.0,2.0,0.52,0.39,0.14,0.7325,0.2415,144.0,0.26
11.0,2.0,0.56,445.0,165.0,1.0285,0.4535,253.0,275.0
10.0,1.0,0.52,0.41,0.16,712.0,0.2845,153.0,225.0
13.0,2.0,615.0,0.46,0.19,1066.0,0.4335,226.0,0.33
18.0,1.0,645.0,0.49,0.19,1.3065,479.0,0.3565,345.0
11.0,2.0,565.0,0.43,135.0,0.8545,321.0,0.1775,275.0
10.0,0.0,375.0,0.28,95.0,0.2225,0.0875,43.0,0.08
12.0,0.0,395.0,0.28,0.08,266.0,0.0995,66.0,0.09
20.0,1.0,0.5,0.4,165.0,0.7105,0.27,0.1455,225.0
8.0,1.0,0.47,0.35,115.0,487.0,0.1955,127.0,155.0
14.0,2.0,0.58,0.42,0.16,728.0,0.2725,0.19,0.19
12.0,2.0,0.5,0.38,155.0,0.6675,0.2745,156.0,0.18
10.0,2.0,725.0,0.55,0.22,2.0495,0.7735,0.4405,655.0
16.0,1.0,0.65,515.0,215.0,1498.0,564.0,323.0,425.0
21.0,1.0,0.67,535.0,185.0,1597.0,0.6275,0.35,0.47
17.0,2.0,0.55,0.44,165.0,0.8605,312.0,169.0,0.3
11.0,1.0,0.49,0.37,115.0,541.0,171.0,0.1175,185.0
6.0,2.0,235.0,0.18,0.06,58.0,22.0,0.0145,18.0
5.0,2.0,235.0,175.0,0.08,0.0645,0.0215,0.0175,0.0215
11.0,0.0,0.52,0.41,115.0,0.77,263.0,157.0,0.26
13.0,1.0,475.0,0.4,115.0,541.0,186.0,0.1025,0.21
13.0,0.0,0.53,425.0,0.11,739.0,237.0,161.0,295.0
10.0,1.0,0.35,275.0,65.0,205.0,0.0745,0.0465,0.07
14.0,0.0,555.0,0.42,145.0,0.8695,0.3075,0.2575,0.25
15.0,1.0,0.54,0.44,0.16,1.0905,391.0,0.2295,355.0
11.0,1.0,525.0,0.4,115.0,0.6295,0.2555,144.0,0.18
14.0,0.0,0.55,0.45,175.0,1.0985,0.3765,215.0,0.4
20.0,0.0,0.55,0.44,0.16,991.0,348.0,168.0,375.0
6.0,2.0,235.0,175.0,65.0,0.0615,0.0205,0.02,19.0
13.0,0.0,525.0,0.41,165.0,0.8005,0.2635,0.1985,0.25
16.0,0.0,475.0,365.0,0.14,0.6175,202.0,0.1445,0.19
12.0,1.0,0.53,0.4,165.0,772.0,0.2855,0.1975,0.23
13.0,1.0,525.0,415.0,0.15,0.7155,0.2355,171.0,0.27
13.0,1.0,0.53,425.0,0.13,717.0,0.2115,166.0,255.0
5.0,2.0,315.0,235.0,0.08,0.18,0.08,45.0,47.0
8.0,2.0,465.0,355.0,0.12,0.5805,255.0,0.0915,184.0
7.0,0.0,485.0,385.0,105.0,556.0,296.0,104.0,133.0
9.0,2.0,0.49,385.0,0.12,591.0,271.0,0.1125,0.1775
12.0,1.0,515.0,395.0,0.14,686.0,281.0,0.1255,0.22
10.0,1.0,555.0,0.44,155.0,1016.0,0.4935,0.1855,263.0
9.0,1.0,0.61,0.5,0.18,1438.0,0.5185,0.3735,0.3345
11.0,1.0,0.68,0.55,0.19,1807.0,0.8225,0.3655,515.0
11.0,0.0,0.69,0.55,195.0,1777.0,769.0,0.38,0.4305
10.0,0.0,695.0,0.55,205.0,2173.0,1133.0,0.4665,496.0
4.0,2.0,0.27,205.0,75.0,118.0,59.0,31.0,0.0305
5.0,2.0,0.27,0.19,0.06,99.0,0.0445,17.0,0.03
6.0,2.0,295.0,0.22,0.07,0.1365,0.0575,0.0295,35.0
6.0,2.0,295.0,0.22,65.0,0.1295,52.0,28.0,35.0
6.0,2.0,315.0,0.23,0.07,164.0,0.0625,0.04,45.0
6.0,2.0,375.0,0.29,95.0,0.2875,123.0,0.0605,0.08
6.0,2.0,0.38,0.3,0.09,277.0,0.1655,0.0625,82.0
