0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
19.4,1.0,7.0,999.0,37.0,9.0,23.5,9999.0,9999.0,9999.0,145.0,0.994,23.7,29.2,3.631
19.5,1.0,8.0,1870.0,47.0,9.0,22.0,914.0,9999.0,9999.0,145.0,953.0,18.2,33.8,3178.0
19.5,1.0,7.0,1297.0,37.0,9.0,25.6,662.0,9999.0,9999.0,143.0,0.87,18.7,35.4,2.93
19.5,1.0,8.0,2461.0,75.0,11.0,24.5,1094.0,9999.0,12.9,153.0,1.7,19.4,40.8,2.899
19.5,1.0,8.0,2461.0,75.0,11.0,25.1,1094.0,9999.0,12.9,153.0,1.7,19.4,40.8,2.899
19.7,1.0,7.0,998.0,40.0,9.0,21.5,0.651,9999.0,9999.0,150.0,0.761,26.1,32.9,3.52
19.8,2.0,8.0,799.0,30.0,9.0,24.3,728.0,7.8,13.2,135.0,735.0,15.1,43.7,2.4
19.8,2.0,8.0,799.0,30.0,9.0,24.3,728.0,7.8,13.2,135.0,735.0,15.1,43.7,2.4
19.9,1.0,8.0,1905.0,51.0,9.0,23.2,973.0,9999.0,9999.0,142.0,868.0,15.3,35.6,3.95
20.5,5.0,8.0,1998.0,61.0,10.0,23.5,9999.0,9999.0,9999.0,124.0,862.0,15.6,36.0,3573.0
20.5,5.0,8.0,1998.0,61.0,10.0,24.1,9999.0,9999.0,9999.0,145.0,1.57,14.8,34.3,3573.0
20.6,1.0,8.0,2151.0,75.0,11.0,26.8,1081.0,9999.0,9999.0,155.0,1.1,12.1,40.8,2.941
20.6,2.0,7.0,2351.0,82.0,11.0,21.8,1151.0,9999.0,9999.0,155.0,1.21,16.7,33.7,3.6
20.6,2.0,7.0,2351.0,82.0,11.0,21.5,1151.0,9999.0,9999.0,155.0,1.21,16.7,33.7,3.6
20.9,1.0,7.0,997.0,37.0,9.0,28.0,0.663,9999.0,9999.0,148.0,1.19,19.9,29.0,3.646
21.3,1.0,8.0,1870.0,40.0,9.0,25.6,914.0,9999.0,9999.0,135.0,0.859,18.9,39.3,2733.0
21.5,1.0,8.0,2461.0,65.0,11.0,27.8,1094.0,9999.0,13.2,150.0,1.44,14.1,39.9,2965.0
21.5,2.0,8.0,2477.0,59.0,11.0,31.3,1151.0,9999.0,9999.0,145.0,1.21,14.1,36.4,3342.0
21.7,1.0,7.0,1968.0,62.0,11.0,27.5,1094.0,9999.0,12.9,144.0,986.0,14.9,34.0,3486.0
21.7,1.0,7.0,1968.0,62.0,11.0,28.1,1094.0,9999.0,12.9,144.0,986.0,14.9,34.0,3486.0
21.7,5.0,8.0,2477.0,73.0,10.0,25.3,9999.0,9999.0,9999.0,136.0,1.29,12.4,33.9,3.959
21.7,5.0,8.0,2477.0,73.0,10.0,25.8,9999.0,9999.0,9999.0,136.0,1.2,12.5,34.2,3.959
22.3,2.0,7.0,2351.0,82.0,11.0,21.8,1151.0,9999.0,9999.0,142.0,799.0,23.2,39.5,3.82
22.3,2.0,7.0,2351.0,82.0,11.0,21.5,1151.0,9999.0,9999.0,142.0,799.0,23.2,39.5,3.82
24.7,1.0,8.0,2370.0,55.0,11.0,32.4,1094.0,9999.0,14.9,136.0,1.82,12.9,34.0,3486.0
24.7,1.0,8.0,2370.0,55.0,11.0,33.1,1094.0,9999.0,14.9,136.0,1.82,12.9,34.0,3486.0
28.5,1.0,8.0,1896.0,50.0,11.0,34.1,1094.0,9999.0,16.8,132.0,1.51,13.6,34.0,3486.0
28.5,1.0,8.0,1896.0,50.0,11.0,34.9,1094.0,9999.0,16.8,132.0,1.51,13.6,34.0,3486.0
31.7,2.0,8.0,2477.0,59.0,11.0,31.3,1151.0,9999.0,9999.0,135.0,0.811,19.6,42.7,2.854
31.7,2.0,8.0,2477.0,59.0,11.0,30.8,1151.0,9999.0,9999.0,135.0,0.811,19.6,42.7,2.854
