0,1,2,3,4,5,6,7,8,9,10,11
16.16,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,11.0,3500.0
17.78,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,12.0,3500.0
19.47,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,13.0,3500.0
21.23,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,14.0,3500.0
24.96,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,16.0,3500.0
26.93,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,17.0,3500.0
28.97,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,18.0,3500.0
4.5,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,0.0,4000.0
5.49,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,1.0,4000.0
6.55,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,2.0,4000.0
7.68,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,3.0,4000.0
8.89,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,4.0,4000.0
10.18,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,5.0,4000.0
11.55,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,6.0,4000.0
12.99,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,7.0,4000.0
14.5,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,8.0,4000.0
16.1,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,9.0,4000.0
17.77,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,10.0,4000.0
21.34,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,12.0,4000.0
23.24,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,13.0,4000.0
27.26,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,15.0,4000.0
29.39,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,16.0,4000.0
6.36,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,0.0,4500.0
7.5,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,1.0,4500.0
10.02,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,3.0,4500.0
11.4,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,4.0,4500.0
12.87,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,5.0,4500.0
16.04,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,7.0,4500.0
17.75,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,8.0,4500.0
19.54,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,9.0,4500.0
21.42,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,10.0,4500.0
23.37,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,11.0,4500.0
25.41,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,12.0,4500.0
27.53,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,13.0,4500.0
29.73,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,14.0,4500.0
32.01,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,15.0,4500.0
36.82,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,17.0,4500.0
8.51,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,0.0,5000.0
9.82,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,1.0,5000.0
11.23,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,2.0,5000.0
12.71,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,3.0,5000.0
14.29,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,4.0,5000.0
17.7,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,6.0,5000.0
19.53,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,7.0,5000.0
21.45,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,8.0,5000.0
23.46,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,9.0,5000.0
25.55,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,10.0,5000.0
27.73,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,11.0,5000.0
30.0,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,12.0,5000.0
32.35,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,13.0,5000.0
34.78,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,14.0,5000.0
37.31,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,15.0,5000.0
39.92,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,16.0,5000.0
42.61,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,17.0,5000.0
45.4,4.0,19.0,22.0,799.0,79.0,65.5,3.0,105.0,130.0,18.0,5000.0
-0.06,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,0.0,100.0
0.76,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,1.0,100.0
1.17,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,1.5,100.0
1.58,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,2.0,100.0
2.4,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,3.0,100.0
2.81,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,3.5,100.0
3.22,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,4.0,100.0
3.63,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,4.5,100.0
4.04,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,5.0,100.0
4.45,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,5.5,100.0
4.87,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,6.0,100.0
5.28,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,6.5,100.0
6.1,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,7.5,100.0
6.51,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,8.0,100.0
6.92,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,8.5,100.0
7.34,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,9.0,100.0
7.75,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,9.5,100.0
8.16,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,10.0,100.0
8.57,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,10.5,100.0
8.98,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,11.0,100.0
9.39,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,11.5,100.0
9.8,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,12.0,100.0
10.21,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,12.5,100.0
10.62,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,13.0,100.0
11.04,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,13.5,100.0
11.45,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,14.0,100.0
11.86,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,14.5,100.0
12.28,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,15.0,100.0
12.69,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,15.5,100.0
13.1,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,16.0,100.0
13.51,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,16.5,100.0
13.93,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,17.0,100.0
14.34,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,17.5,100.0
14.75,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,18.0,100.0
0.21,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,0.0,1000.0
0.63,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,0.5,1000.0
1.05,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,1.0,1000.0
1.48,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,1.5,1000.0
1.91,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,2.0,1000.0
2.34,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,2.5,1000.0
2.78,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,3.0,1000.0
3.21,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,3.5,1000.0
3.65,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,4.0,1000.0
4.09,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,4.5,1000.0
4.53,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,5.0,1000.0
4.98,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,5.5,1000.0
5.42,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,6.0,1000.0
5.87,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,6.5,1000.0
6.32,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,7.0,1000.0
6.77,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,7.5,1000.0
7.22,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,8.0,1000.0
7.68,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,8.5,1000.0
8.13,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,9.0,1000.0
8.59,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,9.5,1000.0
9.05,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,10.0,1000.0
9.97,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,11.0,1000.0
10.44,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,11.5,1000.0
10.91,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,12.0,1000.0
11.38,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,12.5,1000.0
11.84,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,13.0,1000.0
12.32,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,13.5,1000.0
12.79,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,14.0,1000.0
13.26,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,14.5,1000.0
13.74,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,15.0,1000.0
14.22,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,15.5,1000.0
14.7,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,16.0,1000.0
15.18,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,16.5,1000.0
15.66,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,17.0,1000.0
16.15,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,17.5,1000.0
16.63,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,18.0,1000.0
0.7,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,0.0,1500.0
1.13,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,0.5,1500.0
1.57,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,1.0,1500.0
2.02,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,1.5,1500.0
2.47,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,2.0,1500.0
2.93,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,2.5,1500.0
3.39,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,3.0,1500.0
3.85,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,3.5,1500.0
4.31,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,4.0,1500.0
4.79,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,4.5,1500.0
5.27,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,5.0,1500.0
5.75,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,5.5,1500.0
6.23,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,6.0,1500.0
6.71,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,6.5,1500.0
7.2,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,7.0,1500.0
7.7,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,7.5,1500.0
8.2,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,8.0,1500.0
8.7,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,8.5,1500.0
9.21,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,9.0,1500.0
9.72,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,9.5,1500.0
10.23,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,10.0,1500.0
10.75,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,10.5,1500.0
11.79,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,11.5,1500.0
12.32,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,12.0,1500.0
12.85,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,12.5,1500.0
13.38,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,13.0,1500.0
13.93,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,13.5,1500.0
14.47,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,14.0,1500.0
15.01,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,14.5,1500.0
15.56,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,15.0,1500.0
16.11,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,15.5,1500.0
16.66,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,16.0,1500.0
17.22,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,16.5,1500.0
17.78,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,17.0,1500.0
18.35,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,17.5,1500.0
18.91,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,18.0,1500.0
1.52,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,0.0,2000.0
2.44,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,1.0,2000.0
2.91,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,1.5,2000.0
3.39,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,2.0,2000.0
4.37,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,3.0,2000.0
4.87,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,3.5,2000.0
5.38,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,4.0,2000.0
5.89,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,4.5,2000.0
6.41,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,5.0,2000.0
8.01,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,6.5,2000.0
8.56,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,7.0,2000.0
9.11,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,7.5,2000.0
9.67,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,8.0,2000.0
10.23,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,8.5,2000.0
10.81,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,9.0,2000.0
11.38,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,9.5,2000.0
11.96,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,10.0,2000.0
12.56,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,10.5,2000.0
13.15,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,11.0,2000.0
13.75,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,11.5,2000.0
14.97,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,12.5,2000.0
18.13,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,15.0,2000.0
18.78,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,15.5,2000.0
19.43,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,16.0,2000.0
20.09,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,16.5,2000.0
20.75,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,17.0,2000.0
21.42,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,17.5,2000.0
22.09,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,18.0,2000.0
2.75,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,0.0,2500.0
3.22,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,0.5,2500.0
3.71,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,1.0,2500.0
4.21,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,1.5,2500.0
5.25,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,2.5,2500.0
5.78,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,3.0,2500.0
6.33,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,3.5,2500.0
6.88,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,4.0,2500.0
7.44,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,4.5,2500.0
8.02,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,5.0,2500.0
9.2,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,6.0,2500.0
9.81,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,6.5,2500.0
10.42,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,7.0,2500.0
11.05,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,7.5,2500.0
11.68,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,8.0,2500.0
12.32,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,8.5,2500.0
12.97,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,9.0,2500.0
14.31,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,10.0,2500.0
14.99,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,10.5,2500.0
15.67,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,11.0,2500.0
16.37,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,11.5,2500.0
17.07,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,12.0,2500.0
17.79,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,12.5,2500.0
18.51,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,13.0,2500.0
19.98,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,14.0,2500.0
20.73,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,14.5,2500.0
21.49,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,15.0,2500.0
22.26,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,15.5,2500.0
23.03,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,16.0,2500.0
23.81,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,16.5,2500.0
24.61,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,17.0,2500.0
25.4,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,17.5,2500.0
26.21,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,18.0,2500.0
4.42,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,0.0,3000.0
4.92,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,0.5,3000.0
5.44,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,1.0,3000.0
5.98,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,1.5,3000.0
6.53,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,2.0,3000.0
7.1,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,2.5,3000.0
7.68,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,3.0,3000.0
8.28,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,3.5,3000.0
9.51,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,4.5,3000.0
10.16,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,5.0,3000.0
10.81,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,5.5,3000.0
11.48,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,6.0,3000.0
12.16,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,6.5,3000.0
12.85,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,7.0,3000.0
13.56,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,7.5,3000.0
14.28,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,8.0,3000.0
15.01,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,8.5,3000.0
15.76,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,9.0,3000.0
17.29,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,10.0,3000.0
19.68,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,11.5,3000.0
20.51,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,12.0,3000.0
21.34,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,12.5,3000.0
22.18,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,13.0,3000.0
23.05,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,13.5,3000.0
23.91,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,14.0,3000.0
24.79,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,14.5,3000.0
25.69,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,15.0,3000.0
26.6,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,15.5,3000.0
27.51,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,16.0,3000.0
28.44,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,16.5,3000.0
29.38,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,17.0,3000.0
30.34,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,17.5,3000.0
31.3,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,18.0,3000.0
6.59,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,0.0,3500.0
7.13,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,0.5,3500.0
7.68,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,1.0,3500.0
8.26,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,1.5,3500.0
8.86,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,2.0,3500.0
9.48,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,2.5,3500.0
10.12,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,3.0,3500.0
10.77,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,3.5,3500.0
11.45,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,4.0,3500.0
12.15,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,4.5,3500.0
12.86,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,5.0,3500.0
13.59,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,5.5,3500.0
14.34,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,6.0,3500.0
15.11,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,6.5,3500.0
18.36,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,8.5,3500.0
19.21,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,9.0,3500.0
20.09,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,9.5,3500.0
20.98,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,10.0,3500.0
21.88,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,10.5,3500.0
22.81,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,11.0,3500.0
23.75,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,11.5,3500.0
24.7,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,12.0,3500.0
25.67,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,12.5,3500.0
26.65,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,13.0,3500.0
28.68,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,14.0,3500.0
29.71,4.0,20.0,22.0,1267.0,84.0,80.0,3.0,105.0,130.0,14.5,3500.0
